postcode,distance_to_leiden,statusscore14,rangorde14
2275,13.6224503993644,"2,12943675427521",83
2280,15.0297827128387,NA,NA
2281,15.0297827128387,"2,43582789831092",37
2282,15.0693815181362,",774824480228801",1164
2283,16.2754652994975,",467474357458845",1675
2284,17.5752264109214,"-,360792476388522",2782
2285,18.1585191648202,",487613009196334",1636
2286,18.1608171887483,"-,216355429814585",2652
2287,17.6311654593545,"-,566432961937362",2928
2288,16.3071506223234,"2,18253249146665",71
2289,15.2543786056052,",984801565379353",854
2290,20.0289457456738,NA,NA
2291,20.0289457456738,",520746554419879",1577
2292,20.6247745047345,"2,06206403897208",103
2295,22.1910437089187,",442210853850847",1726
2300,0.832805741532679,NA,NA
2301,0.832805741532679,NA,NA
2302,0.832805741532679,NA,NA
2303,0.832805741532679,NA,NA
2311,0.832805741532679,"1,84376911955946",167
2312,0.606314983427966,",967628491815534",872
2313,1.56897729847518,"1,4259641604858",394
2314,2.57323549624373,"1,36360047418535",439
2315,1.87690999761002,"-1,05860523472",3174
2316,0.598948427770815,",202734062899248",2124
2317,1.89235757274574,",302690798434938",1967
2318,1.8012992353097,"2,35519028459683",44
2321,1.28868107425,"-,781005634721167",3055
2322,3.77584971140662,NA,NA
2323,3.3626968628066,NA,NA
2324,2.92422321978517,"-,596970198798375",2941
2331,2.16822079667413,",59680747237316",1444
2332,0.833629060871354,"-,0424288024443735",2474
2333,0.167035370891474,"-1,41999250266305",3293
2334,1.00764949815316,"1,27304873126869",520
2340,2.53063933090593,NA,NA
2341,2.53063933090593,"2,05519538902861",107
2342,1.6288747401588,"2,04764304300407",108
2343,2.96654171976851,"1,24979848717098",550
2350,3.24254199157553,NA,NA
2351,3.24254199157553,"1,58071091078269",289
2352,2.29394672456213,",402824660436328",1801
2353,2.54535205799282,"1,12486022987322",673
2355,5.82459281934186,"1,07010403282982",743
2360,4.0009630194648,NA,NA
2361,4.0009630194648,"1,04194098444489",776
2362,3.87842771018467,"1,09195221915341",720
2370,9.05885792024167,NA,NA
2371,9.05885792024167,",388899942728757",1828
2374,6.16857202269119,",491087906834076",1627
2375,7.20889714749245,",63424100976657",1371
2376,10.3741494210911,"1,5403181880883",309
2377,11.4792669065201,",206259262671145",2119
2380,5.64665540927843,NA,NA
2381,5.64665540927843,",579781923486425",1474
2382,3.74798538939677,"1,07085163266329",741
2390,21.2382794611795,NA,NA
2391,10.9024877584493,",597237758367164",1442
2394,5.84939024951567,"1,02945823768956",796
2396,8.33712097256202,",195230553794901",2135
2400,11.4076242819937,NA,NA
2401,11.4076242819937,",495471695002991",1619
2402,12.2555685968106,"-,000790547012798913",2412
2403,12.8412422855084,",519479444478391",1579
2404,11.6914609529831,"-,541956505637479",2915
2405,12.6185129889036,"1,03996040371031",780
2406,12.8115198932497,"1,32568172207825",476
2407,14.0833894708319,"1,03953682347907",781
2408,10.8405528838309,"1,83061837578503",174
2409,12.54028428526,NA,NA
2410,19.2396284426476,NA,NA
2411,19.2396284426476,",754418245647395",1192
2412,20.4456101839769,"-1,83886260683933",3376
2415,23.3714156697263,"1,0882491744708",724
2420,18.3799755264019,NA,NA
2421,18.3799755264019,",883357921385131",988
2430,21.3797822023315,NA,NA
2431,21.3797822023315,"1,04911070479779",767
2432,23.4915405149838,NA,NA
2435,18.8514079211905,",589633937421638",1460
2440,17.732626012611,NA,NA
2441,17.732626012611,",828457637882619",1082
2445,16.579282527152,",751168368664595",1195
2450,14.4345148748104,NA,NA
2451,14.1564811922711,",787220667703822",1144
2460,14.4644489722605,NA,NA
2461,14.4644489722605,",846832412278031",1054
2465,12.7935221085957,"1,24260824401917",557
2470,17.3552575019541,NA,NA
2471,17.3552575019541,",587886558841712",1464
2480,9.98451490314516,NA,NA
2481,9.98451490314516,"1,02287317521584",803
2490,21.2382794611795,NA,NA
2491,11.7124924921701,NA,NA
2492,12.0247410479865,"1,699895132375",228
2493,13.1512754695179,"1,98899489773174",123
2495,13.5897918239807,NA,NA
2496,14.1668235122462,"2,29610489402833",52
2497,16.4317367437266,"1,48487101124064",349
2498,16.0685920230472,"2,01690523783293",115
2500,21.2382794611795,NA,NA
2501,21.2382794611795,NA,NA
2502,21.2382794611795,NA,NA
2503,21.2382794611795,NA,NA
2504,21.2382794611795,NA,NA
2505,21.2382794611795,NA,NA
2506,21.2382794611795,NA,NA
2507,21.2382794611795,NA,NA
2508,21.2382794611795,NA,NA
2509,21.2382794611795,NA,NA
2511,14.5502181891245,",719480192599879",1232
2512,14.6166974324278,"-,813670252932329",3070
2513,14.4291160542542,",110204760329655",2261
2514,13.8780693564753,"2,4603871597462",32
2515,14.0520791605775,"-1,92626878782697",3393
2516,14.2903957172337,"-2,42620566154576",3467
2517,14.5792966318386,"2,16326541918729",75
2518,14.5132457811177,"1,18879423543362",607
2521,15.731836943572,"-2,17366254234389",3434
2522,15.0567489748329,",400362034827626",1805
2523,15.7240594267237,",350846326712843",1896
2524,16.059106538632,"-1,39457296433144",3291
2525,15.8319197295568,"-3,79198966519199",3522
2526,15.8455797076389,"-5,24015832831155",3538
2531,16.9003033210395,"-1,38885736920004",3289
2532,18.103080866061,"-2,27146666464596",3451
2533,17.9305084389469,"-2,99099849924345",3509
2541,18.2956927884993,"-1,62703608631816",3334
2542,19.2997034824668,"-1,42288329534303",3295
2543,19.3490969521357,"-1,78372767546678",3364
2544,18.0521602065553,"-2,00805308233159",3405
2545,18.7686654840228,"-,845625456447389",3082
2546,17.3500587323252,"1,37168798340513",431
2547,17.7069691424348,",341645523650664",1906
2548,19.565818500414,"1,29374060144869",494
2551,19.8158922044691,"-,0196030649518142",2434
2552,19.7731934830753,",43565630637155",1739
2553,20.2821082936447,"-,104244887775208",2544
2554,19.8448477971269,"1,20201386825457",599
2555,19.9081474876781,",698289511766861",1266
2561,15.9113832970969,"1,58087246800129",288
2562,16.409298031395,",0895846517576394",2294
2563,15.947648479169,",932425465861737",914
2564,17.214992996314,"1,87563581378081",157
2565,18.2286520212311,"1,80932092631199",180
2566,18.6512376505994,"2,42280358795256",38
2571,15.73010505048,"-2,44094445311185",3469
2572,16.2637337837022,"-2,45974046831867",3472
2573,16.9155564037114,",981262172601861",858
2574,17.4504024194038,",706022506847287",1257
2581,15.9867120374122,"2,08702642418026",95
2582,15.5451654061041,"2,76775983061887",14
2583,15.5710300108613,"-,320690140925986",2743
2584,14.7456514031473,",616792256803435",1409
2585,14.3092643487752,"2,32507925778793",47
2586,14.996202241072,"1,57126603885462",296
2587,14.138104924322,"1,93073562483091",140
2591,11.6454043111924,"-,449637367746679",2859
2592,12.1683944426179,",0139627810396977",2390
2593,13.2845808332495,"1,71980323765519",211
2594,13.8497282010565,"2,53474119873926",25
2595,13.6862861588941,"1,05137677011594",764
2596,13.7797371228605,"2,82053772714481",10
2597,12.5984291028338,"2,67616878405544",18
2600,17.6845958067222,NA,NA
2601,17.6845958067222,NA,NA
2611,19.3809582171559,"1,51695802513886",325
2612,17.6845958067222,"-,228600161024734",2664
2613,18.5448870746395,",815781091747163",1097
2614,19.1688346514631,",911681102677322",951
2616,18.3588462653605,NA,NA
2622,22.0305734630569,"1,13213734765955",668
2623,21.2072806210305,",858435468467104",1033
2624,19.8085285056496,"-,535050116143291",2905
2625,20.7558726540498,"-1,75298443899943",3357
2626,21.9369782682834,NA,NA
2627,19.7816081029615,"1,57453178446101",294
2628,19.326691906561,",293007557406789",1986
2629,21.0428879373328,",240254032032566",2068
2630,14.9564497082412,NA,NA
2631,14.9564497082412,"1,18001879476442",621
2632,13.8305726274489,"1,86247899453654",159
2635,21.1850771485764,"1,41834405861585",399
2636,23.5523009985682,",768596560510892",1171
2640,16.427580114403,NA,NA
2641,16.427580114403,",690743734408676",1278
2642,17.0481748067982,"2,15376193185111",79
2643,17.8196544659862,",878875048891819",998
2645,17.9951097141181,"1,56322040504253",298
2650,21.2056157788249,NA,NA
2651,21.2056157788249,"1,01434966593117",817
2652,16.5031079158785,"1,83476395193892",171
2660,20.8454159189775,NA,NA
2661,20.8454159189775,"1,61345671131784",273
2662,19.9860513247401,"1,8426960646636",168
2665,17.1488976015121,"1,05442912481067",760
2670,25.8144205724464,NA,NA
2671,25.8144205724464,",120184051643164",2247
2672,25.3704830553762,"1,20731784096452",591
2673,25.6022509236816,"2,20438064025175",66
2675,24.6829388266299,",196449823850598",2134
2676,27.9769869955852,"8,66625106930657E-007",2411
2678,26.0079724276838,",72311803263939",1228
2680,25.2018264441911,NA,NA
2681,25.2018264441911,",712793672137702",1243
2684,25.0330988830216,"-1,24476994163025",3242
2685,23.2292112057024,"-,197150703604651",2634
2690,27.133771598345,NA,NA
2691,27.133771598345,",337117984885389",1914
2692,27.5688201267871,",887234628545049",981
2693,26.7477410550337,"-,256769760614461",2694
2694,26.7481259498893,"1,52456923699837",317
2700,11.7136682267824,NA,NA
2701,11.7136682267824,NA,NA
2702,11.7136682267824,NA,NA
2711,11.7136682267824,"-,700129334012679",3011
2712,12.0674508819026,",733157641607718",1214
2713,12.2796726859937,",312392196780467",1954
2715,12.823176508461,"-,0160499288911961",2429
2716,12.8537903872417,",249949170021121",2049
2717,11.1988380170062,"-,190803080455042",2628
2718,13.375388413767,"1,06552380738626",749
2719,13.3668043673547,"1,089607323677",723
2721,12.1639572124836,"1,64467269558924",257
2722,12.7110175881846,"-,996899347266554",3149
2723,11.8907230649415,",828862377933386",1081
2724,11.60385155951,",838675213827635",1064
2725,10.3219579586014,"1,56091161003727",299
2726,11.3917914178206,",860867983834296",1027
2727,10.8324676717325,"1,25031693172339",549
2728,10.0538403561594,"1,2613723082534",537
2729,11.4550520316204,"1,14300967511956",656
2730,10.5352014856447,NA,NA
2731,10.5352014856447,",764760771408589",1176
2735,8.74141008231101,NA,NA
2740,16.1486133564197,NA,NA
2741,16.1486133564197,",6141310915071",1417
2742,15.3084260282742,"-,0143686681957483",2427
2743,17.4668723432428,"1,28757666829109",502
2750,14.6350509342175,NA,NA
2751,14.6350509342175,"-,428810896501991",2836
2752,15.34139634685,"1,20732392949816",590
2760,18.3867890310176,NA,NA
2761,18.3867890310176,",548245921321946",1532
2770,15.8526575289802,NA,NA
2771,15.8526575289802,",665849069906175",1323
2800,21.9429403357697,NA,NA
2801,21.9429403357697,",106442758443481",2272
2802,21.6260873095236,"-1,01712654489648",3163
2803,20.6952384926373,",696817864793337",1271
2804,20.0357301400057,",30124234763674",1968
2805,21.9448034768858,",0276345729181563",2372
2806,22.233829305703,"-,45199839259573",2861
2807,23.7999791133341,",6661101956958",1322
2808,23.566571482826,"1,15960469519885",634
2809,22.0330277300043,NA,NA
2810,20.3894976773616,NA,NA
2811,20.3894976773616,"1,45680364214482",371
2820,28.5722725131752,NA,NA
2821,28.5722725131752,",961149027465278",883
2825,28.5124825539119,"1,68506492066888",234
2830,23.7235752652745,NA,NA
2831,23.7235752652745,",467865769549938",1673
2840,21.4285902497372,NA,NA
2841,22.8514345973977,",676947121081389",1304
2850,28.3825149311885,NA,NA
2851,28.3825149311885,",659384935004737",1334
2855,31.9234986932687,"1,09490231058945",716
2860,32.3577952259291,NA,NA
2861,32.3577952259291,",912252053208067",949
2865,33.5983228031276,",588324663191513",1462
2870,35.0652372500051,NA,NA
2871,35.0652372500051,",595408287125961",1448
2900,28.3383304720504,NA,NA
2901,28.3383304720504,"1,71780772966609",214
2902,27.1717314841571,"-,0176028757768242",2430
2903,26.9157009617649,"-1,37366016017414",3282
2904,27.358351679645,",49995804520599",1612
2905,26.224823075993,"-1,28438065336984",3259
2906,26.3070925284256,"-,476199017636187",2878
2907,24.5624672699457,",13599637617026",2224
2908,24.1085652682844,"-,775131491142979",3051
2909,28.9443000087955,"2,25101859236589",60
2910,22.4124067039472,NA,NA
2911,24.007767031841,"1,88733684294679",152
2912,23.481206069347,",482404289092302",1647
2913,23.2933958019677,",856594169222372",1040
2914,23.0007304885549,"1,00728524486902",829
2920,28.7011401543415,NA,NA
2921,28.7011401543415,"1,67132369793596",239
2922,28.1317969145085,",0603973055942782",2330
2923,29.2798795935222,"-,25220301238749",2690
2924,27.8046198301496,",654567486156965",1339
2925,28.323620926413,",838623323014199",1065
2926,29.4312075612802,"1,42414954075021",396
2930,31.4073830844142,NA,NA
2931,31.4073830844142,",53417001420055",1552
2935,27.2247354090935,",883329643708901",989
2940,32.5924071854033,NA,NA
2941,32.5924071854033,",371416564411048",1861
2950,35.2955049024543,NA,NA
2951,35.2955049024543,"-,383032320091473",2805
2952,35.8355535310275,"1,13911726087986",659
2953,34.7949253184307,"-,320382780948461",2742
2954,34.5271898379688,"1,65545003629203",249
2957,33.1732915280824,",480531254245275",1652
2959,33.9156303010746,",19350882919736",2137
2960,32.1213051458244,NA,NA
2961,32.1213051458244,"1,51983654332997",322
2964,34.1818005189772,",451580529730477",1704
2965,35.6904032170997,"-,691414266421848",3004
2967,36.1161077738886,",370312462496244",1864
2968,36.7063246215571,NA,NA
2969,36.9415935056291,"1,03730989379626",784
2970,21.2382794611795,NA,NA
2971,37.5285197824157,"-,533506036799667",2903
2973,38.8035014873551,",369727031515261",1865
2974,38.459223453772,",667295083896739",1319
2975,39.021408939288,"1,34642179219382",455
2977,39.3888613321473,"1,0081627285777",823
2980,33.9699430254915,NA,NA
2981,33.9699430254915,",0976775301613632",2283
2982,33.0972292148326,"-1,10732543140557",3188
2983,31.9323591760328,",790272049015321",1142
2984,33.484692176204,"1,05269792135173",761
2985,34.0912188475445,",000203836377357631",2410
2986,35.1603653842101,",402866716805755",1800
2987,30.2050555099495,"-,325000249653276",2747
2988,34.2809960306169,"1,43827214868354",385
2989,36.0930625410918,"1,7061604154077",220
2990,34.3541347680762,NA,NA
2991,34.1285303815909,",966640929442968",875
2992,34.0717692599486,"1,25920128921715",540
2993,34.0430258227902,"1,70598750520463",221
2994,34.0516347740774,"1,50141473966606",336
2995,36.9753863911539,",756858985831722",1190
3000,23.4734369971497,NA,NA
3001,23.4734369971497,NA,NA
3002,23.4734369971497,NA,NA
3003,23.4734369971497,NA,NA
3004,23.4734369971497,NA,NA
3005,23.4734369971497,NA,NA
3006,23.4734369971497,NA,NA
3007,23.4734369971497,NA,NA
3008,23.4734369971497,NA,NA
3009,25.2896749575624,NA,NA
3011,27.1129650022851,"1,42670773859805",392
3012,26.7836506687781,"-,0834920241858441",2518
3013,26.6778718335468,"2,73344451995268",16
3014,26.9100815824695,"-3,11517826459221",3513
3015,28.1047828071156,",45416172867651",1699
3016,28.2147757200934,"1,69556017911829",230
3021,26.9204265670358,"-,414504395674417",2823
3022,27.5013877931122,"-1,44379089423621",3304
3023,27.6111550436987,"-1,96689638486127",3399
3024,28.5716354098811,"-,638438231308057",2968
3025,28.401573964609,"-2,52056357149264",3478
3026,28.401573964609,"-3,9498722145699",3526
3027,27.8259874772335,"-2,07980476236715",3417
3028,27.6843216265658,"-,412089209965326",2820
3029,28.3938222403249,"-4,78568329403899",3534
3031,26.3449127991563,"-1,28691836636328",3261
3032,26.3442054518854,"-,896939887154764",3102
3033,26.0242892610567,"-,0856997715966105",2523
3034,25.6909466909094,"-2,95366172800918",3507
3035,25.7930435303617,"-2,12587280804495",3427
3036,24.913707559959,"-2,67565720939845",3491
3037,24.9137021345114,"-,271959551639571",2705
3038,25.9125204543897,",736379193821338",1211
3039,26.0242892610567,"1,67062192732333",241
3041,26.6023914517311,NA,NA
3042,25.6963828133676,"-1,58440926483531",3327
3043,25.4783984012175,",317957127742026",1939
3044,26.9212257860438,NA,NA
3045,24.03557156298,",578206376649481",1477
3046,24.1345247920721,",894009474991177",972
3047,24.7713808616949,NA,NA
3050,21.2382794611795,NA,NA
3051,24.6929650025092,"1,91173744374475",144
3052,23.7250585883185,"-1,42262777268808",3294
3053,23.3982578638484,"-,358859000958936",2779
3054,24.2533046310633,",160313679984058",2187
3055,23.0657220353307,"1,9583593406849",129
3056,23.9181203102403,"1,95174299885684",133
3059,21.8332763411071,"2,19979227850745",67
3061,26.408291268826,"-,904940261319246",3106
3062,26.7723196610072,"1,80392231407768",182
3063,27.4096100228944,",282451165326766",2010
3064,28.3697549803863,",712029309934684",1245
3065,27.0568940877392,"1,95660144230676",130
3066,25.5070362375391,"-1,06395628726241",3175
3067,25.2902904891019,"-,644645797615677",2973
3068,23.4001675289544,"-1,00009189194691",3151
3069,22.5862787002004,"-,808978603268976",3068
3071,28.5591163545928,"-1,26838580142908",3249
3072,29.4240756064,"-3,08957009545639",3512
3073,30.1363121314328,"-2,9342853678304",3503
3074,30.1401862293375,"-2,63430284051585",3486
3075,30.6571045090557,"-2,10697755891276",3425
3076,31.9970486742002,"-2,03112354192795",3411
3077,30.1049907736103,"-,486288292808106",2881
3078,30.9406126736877,"-2,24832379366087",3444
3079,31.0531532617081,"-1,47781496457306",3307
3081,29.7585468045593,"-1,54110089930287",3324
3082,29.9863438290026,"-,981003143368528",3139
3083,30.7579611313095,"-,381032273478285",2803
3084,31.7340004417841,"-1,36035128769468",3279
3085,32.0630295788023,"-2,57664467453875",3482
3086,31.8439912054242,"-2,09400627472879",3422
3087,29.6734016239992,"-2,65012892990566",3489
3088,32.1701298321774,NA,NA
3089,30.6396425281883,"-,920572297112934",3111
3100,27.4150776174563,NA,NA
3101,27.4150776174563,NA,NA
3102,27.4150776174563,NA,NA
